min,max,mean
1.4999999999999996,2.4999999999999996,2.0795454545454546
0.7616418433880482,1.5024495041197423,1.1708131670852027
3.8209701069984114,4.787372095824602,4.26319844364077
0.6821355407814531,1.4603489049182092,1.2072447407975422
0.0,0.9090909090909092,0.16953067257945306
0.9999999999999997,1.9999999999999998,1.8999999999999997
0.019607843137254888,0.9019607843137254,0.5675954592363259
0.030303030303030304,0.9393939393939394,0.19979674796747965
0.0,0.7578947368421053,0.6679403014751979
0.03030303030303028,1.0303030303030303,0.2906319290465631
0.0,0.8421052631578948,0.7436079305846253
0.030303030303030304,0.9393939393939394,0.19979674796747965
0.03030303030303028,0.9696969696969697,0.2300628233555062
0.5,1.4999999999999998,0.9999999999999998
0.029336557763932163,0.8923461885678432,0.2250355886470646
0.0,0.7894736842105265,0.6957887531088159
2.208845163272866,3.1629655410653954,2.6154904565153525
0.8930244671397188,1.707239375943679,1.3805863116298274
0.25,1.2499999999999998,0.8295454545454546
0.03030303030303028,1.0303030303030303,0.7699741315594976
0.1764705882352941,1.1764705882352942,0.8400412796697626
0.7537126698358096,1.359826658182951,1.0070321434970753
1.4384652897922514,2.1190955706942165,1.8978047382197007
1.5000000000000002,2.5000000000000004,1.9824561403508774
0.0,0.8421052631578948,0.7436079305846253
0.0006747638326584723,0.7105263157894738,0.6272192243265277
8.410545833239341,9.065788667150226,8.853427678936793
0.039215686274509776,0.96078431372549,0.6250429996560026
0.0,0.8787878787878789,0.13944937176644492
1.555252750143733,2.2936451401255185,1.9466986313202517
0.14285714285714288,0.7142857142857142,0.40336134453781514
1.9215686274509802,2.9215686274509802,2.2579979360165114
0.0,0.8421052631578948,0.7436079305846253
0.0,0.947368421052632,0.8456256570800389
0.0,0.787878787878788,0.05633776792313378
0.0,0.947368421052632,0.8456256570800389
0.5,1.5,1.166666666666667
0.4999999999999999,1.5,1.1458333333333333
0.2631578947368423,1.2631578947368423,1.1613478269548538
2.0,2.9999999999999996,2.5
0.8333333333333334,1.8333333333333333,1.5
0.33333333333333337,1.3333333333333335,1.0
2.4999999999999996,3.499999999999999,3.3999999999999995
2.4999999999999996,3.499999999999999,3.3999999999999995
1.5000000000000004,2.5000000000000004,2.3444444444444446
0.03030303030303028,1.0303030303030303,0.7699741315594976
0.6666666666666667,1.6666666666666667,1.3333333333333335
2.1047175366754667,2.5837367989004836,2.3267458093798172
0.5267082387854992,1.0,0.7866814304369463
0.24999999999999994,1.2499999999999998,0.6249999999999999
0.03030303030303028,1.0303030303030303,0.7699741315594976
0.2631578947368423,1.2631578947368423,1.1613478269548538
2.975120034919264,3.975120034919264,3.558650389256465
0.0,0.947368421052632,0.8456256570800389
1.333333333333333,2.333333333333333,1.5454545454545452
4.348967241547459,5.239942206639544,4.942258958893965
0.7499999999999999,1.75,1.1999999999999997
2.5,3.5,2.9
0.09999999999999999,1.1000000000000003,0.9189054726368162
2.1538461538461537,3.1538461538461533,2.4629898403483304
0.03333333333333326,1.0333333333333337,0.8522388059701493
0.6333333333333335,1.6333333333333337,1.4522388059701494
2.7692307692307687,3.7692307692307687,3.0783744557329453
0.2000000000000001,0.8000000000000002,0.6248756218905474
0.3333333333333334,1.3333333333333337,0.7235772357723579
0.6923076923076922,1.6923076923076923,1.0014513788098691
2.104016459669835,3.104016459669835,2.4863853958873223
1.7333333333333336,2.733333333333333,1.9144278606965177
1.2307692307692306,2.2307692307692304,1.539912917271408
0.03333333333333326,1.0333333333333337,0.8522388059701493
0.3821027182401108,0.9814582935315124,0.6975250473012806
0.2368421052631579,0.763157894736842,0.5035481963335304
1.289473684210526,2.289473684210526,1.5544056771141337
0.18421052631578946,0.8157894736842106,0.554997043169722
0.0,1.0,0.625
0.11224916387959659,1.1122491638795966,0.9203436020150848
1.0833333333333335,2.083333333333333,1.2813670411985019
1.0416666666666665,2.041666666666667,1.2397003745318353
5.422619047619047,6.422619047619047,6.030423280423279
0.0,0.8087912087912087,0.04801514275198486
0.9999999999999998,1.9999999999999998,1.4
0.7916666666666669,1.7916666666666667,0.9897003745318351
0.909090909090909,1.909090909090909,1.2644046094750314
0.5,1.5,0.9
5.345238095238095,6.345238095238094,5.953042328042326
2.4090909090909087,3.409090909090909,2.764404609475032
0.9583333333333334,1.9583333333333333,1.1563670411985019
0.24581802846768924,0.8928612985745645,0.44536008415499634
0.3985301383399171,1.398530138339917,1.2066245764754053
0.002197802197802192,0.6637362637362637,0.11805037068194965
0.8333333333333335,1.8333333333333335,1.0313670411985019
0.6818181818181818,1.6818181818181817,1.0371318822023048
1.2083333333333337,2.2083333333333335,2.010299625468165
5.125,6.125,5.732804232804232
0.8636363636363635,1.8636363636363633,1.5083226632522406
0.0,0.5714285714285714,0.45
0.9166666666666665,1.9166666666666667,1.1147003745318351
2.3636363636363638,3.363636363636363,2.718950064020486
0.0,0.8153846153846154,0.053304590146695405
1.9583333333333335,2.958333333333333,2.7602996254681655
1.0909090909090906,2.090909090909091,1.4462227912932137
0.7916666666666669,1.7916666666666667,1.5936329588014981
0.0,1.0,0.8357142857142857
2.857142857142857,3.8571428571428568,3.592592592592593
1.6666666666666665,2.666666666666667,2.1176470588235294
0.9166666666666665,1.9166666666666667,1.718632958801498
0.0,0.8043956043956044,0.04469214995530785
1.041666666666667,2.041666666666667,1.8436329588014986
0.004395604395604393,0.8329670329670329,0.06872075293127924
0.006593406593406593,0.887912087912088,0.12051106787948894
1.7916666666666667,2.7916666666666665,2.5936329588014986
1.8333333333333335,2.833333333333333,2.635299625468165
0.0,0.8175824175824176,0.055144855144855155
0.0021978021978022004,0.8307692307692307,0.06673326673326674
0.5714285714285714,1.5714285714285712,1.0179738562091503
1.0434782608695652,2.0434782608695654,1.4556159420289854
0.0,0.9404761904761907,0.04679802955665025
0.4821428571428572,1.4821428571428568,1.1680484693877549
0.4642857142857144,1.4642857142857142,1.150191326530612
0.41071428571428575,1.4107142857142854,1.0966198979591835
0.4642857142857144,1.4642857142857142,1.150191326530612
1.258064516129032,2.258064516129032,1.4578606876993974
0.30434782608695665,1.3043478260869565,0.7164855072463769
0.5652173913043479,1.565217391304348,0.9773550724637682
0.47826086956521746,1.4782608695652175,0.8903985507246378
0.17741935483870963,1.1774193548387095,0.3772155264090748
1.7096774193548385,2.7096774193548385,1.9094735909252036
0.5,1.5000000000000002,0.9482758620689655
0.053571428571428686,0.6249999999999998,0.3207908163265304
1.5321297085931695,2.294904481492857,1.90076895751014
1.0,2.0,1.4482758620689655
0.8695652173913044,1.8695652173913044,1.2817028985507246
0.0,0.7999999999999999,0.4695121951219512
0.3392857142857142,1.339285714285714,1.025191326530612
1.0,2.0,1.4482758620689655
0.5806451612903225,1.5806451612903225,0.7804413328606876
0.125,1.1249999999999998,0.8109056122448978
0.6063607719733102,1.2061437583961248,0.8874576366062679
0.0,1.0,0.6573170731707317
0.03571428571428573,1.0357142857142854,0.7216198979591837
0.481404573310524,1.3889665338373052,0.7750335172745593
1.0806451612903227,2.0806451612903225,1.8808489897199572
0.0,0.6086956521739131,0.1314459049544995
0.05357142857142857,0.9464285714285713,0.2610012755102041
0.12500000000000003,1.1250000000000002,0.7403846153846154
1.6999999999999995,2.6999999999999997,2.042682926829268
0.0,0.7777777777777778,0.25227272727272726
0.0,0.6666666666666666,0.1628787878787879
0.27692411186061655,0.9580318713572825,0.4993383901030197
0.06705866971658216,0.9949659714818412,0.24917438692892974
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7233690254000638,0.34393508817995805
0.01769911504424778,1.017699115044248,0.17956906502500966
0.0,0.6666666666666666,0.1628787878787879
0.19691942611048052,0.8591686108087612,0.44486013126573115
0.0,1.0,0.23684210526315785
0.2,1.2000000000000002,0.2873456790123457
0.0,0.8888888888888888,0.3578282828282829
0.0,0.6666666666666666,0.1628787878787879
0.42431166612929816,1.1514375976036977,0.7154742445152751
0.0,0.6666666666666666,0.1628787878787879
0.0,0.8888888888888888,0.3578282828282829
0.0,0.6666666666666666,0.1628787878787879
0.02409638554216866,1.0240963855421685,0.1923881344448699
0.0,1.0,0.1682917489027013
0.16909761767376255,0.7109917492738591,0.3784562048144875
0.0,0.8749999999999999,0.3867102396514161
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7233690254000638,0.34393508817995805
0.0,0.7777777777777778,0.25227272727272726
0.0,0.8298816655488517,0.24117195251349255
0.18888888888888888,1.1888888888888889,0.2762345679012345
0.1378843809835957,0.9236457107208023,0.27298132878233317
0.0,0.7543669981352212,0.36925015087104923
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7777777777777778,0.25227272727272726
0.0,0.7777777777777778,0.25227272727272726
0.0,1.0,0.4684343434343434
0.27389677141692365,1.0687614024232006,0.5477145386639588
0.3330652784976574,0.8765802814152719,0.590759138237727
0.12499999999999993,1.125,0.6345315904139432
0.0,0.7499999999999999,0.26661220043572986
0.017699115044247798,0.9823008849557523,0.1443247402847249
0.5630813007591231,1.1312003805481028,0.7955940878798587
4.0,5.000000000000001,4.5
1.909090909090909,2.9090909090909096,2.112299465240642
0.16666666666666674,0.5000000000000001,0.2631578947368422
1.9333333333333338,2.933333333333334,2.3463601532567058
0.7058823529411766,1.7058823529411766,1.3512841756420881
2.0000000000000004,3.0000000000000004,2.413026819923372
0.8333333333333331,1.8333333333333333,1.2178079242032729
2.1388888888888884,3.1388888888888884,2.5233634797588285
1.0,2.0,1.6321138211382116
1.111111111111111,2.1111111111111107,1.4955857019810508
0.49999999999999994,1.5,1.230263157894737
0.5714285714285715,1.5714285714285716,1.2575757575757576
1.0,2.0,1.2032085561497328
0.4285714285714286,1.4285714285714286,1.1147186147186146
4.378749999999922,5.378749999999923,4.741495098039139
0.0,1.0,0.6754385964912281
2.0,3.0000000000000004,2.586973180076629
0.9722222222222222,1.9722222222222217,1.3566968130921617
0.9444444444444444,1.9444444444444444,1.328919035314384
1.1241830065359482,2.124183006535948,1.9174026551130372
3.470833333333331,4.4708333333333306,3.8553079242032706
0.8333333333333335,1.8333333333333333,1.213978494623656
